step,split,total,mse,l2,entropy,mag,canon,noncanon,canon_usage,helix
12,val,0.44799600410822454,0.44533103427007176,0.00266496983815273,0.0,0.0,0.0,0.0,0.0,0.0
13,train,0.4472024186146245,0.44446850642001356,0.002733912194610776,0.0,0.0,0.0,0.0,0.0,0.0
13,val,0.4500138257565747,0.44712615157343116,0.002887674183143788,0.0,0.0,0.0,0.0,0.0,0.0
14,train,0.42844297774284223,0.4254152293702428,0.0030277483725993336,0.0,0.0,0.0,0.0,0.0,0.0
14,val,0.43483109316414276,0.431643092327736,0.003188000836406999,0.0,0.0,0.0,0.0,0.0,0.0
15,train,0.4130715435884271,0.40974129710426255,0.0033302464841647736,0.0,0.0,0.0,0.0,0.0,0.0
15,val,0.40082703868429925,0.3973588234141245,0.003468215270174906,0.0,0.0,0.0,0.0,0.0,0.0
16,train,0.40239156308831375,0.39871234126690924,0.0036792218214043867,0.0,0.0,0.0,0.0,0.0,0.0
16,val,0.379338669199549,0.37545890708968,0.003879762109868986,0.0,0.0,0.0,0.0,0.0,0.0
17,train,0.3569855572902122,0.35290032785957903,0.004085229430633249,0.0,0.0,0.0,0.0,0.0,0.0
17,val,0.3735512759264247,0.36925008292915246,0.0043011929972722,0.0,0.0,0.0,0.0,0.0,0.0
18,train,0.35525259571932966,0.3507545846903125,0.004498011029017241,0.0,0.0,0.0,0.0,0.0,0.0
18,val,0.3377788023985458,0.33308691505257015,0.004691887345975668,0.0,0.0,0.0,0.0,0.0,0.0
19,train,0.31331057377151683,0.30843131295104737,0.004879260820469434,0.0,0.0,0.0,0.0,0.0,0.0
19,val,0.3242471604733195,0.3191058001924005,0.005141360280919278,0.0,0.0,0.0,0.0,0.0,0.0
20,train,0.32006034597318256,0.31465052749980804,0.005409818473374499,0.0,0.0,0.0,0.0,0.0,0.0
20,val,0.25913650913139236,0.2534848198073061,0.00565168932408633,0.0,0.0,0.0,0.0,0.0,0.0
21,train,0.24802377130251796,0.24198875248703478,0.006035018815483286,0.0,0.0,0.0,0.0,0.0,0.0
21,val,0.2576610263665199,0.25126456794431173,0.006396458422208154,0.0,0.0,0.0,0.0,0.0,0.0
22,train,0.22025406310802417,0.2135655112463461,0.006688551861678063,0.0,0.0,0.0,0.0,0.0,0.0
22,val,0.25124632562893373,0.24429252290424244,0.006953802724691314,0.0,0.0,0.0,0.0,0.0,0.0
23,train,0.2034119888176545,0.1961870541224501,0.00722493469520436,0.0,0.0,0.0,0.0,0.0,0.0
23,val,0.19137849473286708,0.18387772641244618,0.007500768320420957,0.0,0.0,0.0,0.0,0.0,0.0
24,train,0.1681580174198122,0.16033239996559054,0.00782561745422157,0.0,0.0,0.0,0.0,0.0,0.0
24,val,0.1851823624561786,0.17700515289291704,0.008177209563261588,0.0,0.0,0.0,0.0,0.0,0.0
25,train,0.16141544104454425,0.15302526291875834,0.008390178125785918,0.0,0.0,0.0,0.0,0.0,0.0
25,val,0.16792787430896378,0.15929780511129343,0.008630069197670346,0.0,0.0,0.0,0.0,0.0,0.0
26,train,0.14522996609382965,0.1364395200670872,0.0087904460267424,0.0,0.0,0.0,0.0,0.0,0.0
26,val,0.14309651707696106,0.1341419060807754,0.008954610996185624,0.0,0.0,0.0,0.0,0.0,0.0
27,train,0.1065403212327128,0.09735301922413106,0.009187302008581751,0.0,0.0,0.0,0.0,0.0,0.0
27,val,0.12381676635790077,0.11439612385550893,0.009420642502391833,0.0,0.0,0.0,0.0,0.0,0.0
28,train,0.11501792594902598,0.10544355258927966,0.009574373359746337,0.0,0.0,0.0,0.0,0.0,0.0
28,val,0.15379997227056358,0.14406060091093897,0.00973937135962459,0.0,0.0,0.0,0.0,0.0,0.0
29,train,0.10191121411489754,0.09194031217383607,0.009970901941061466,0.0,0.0,0.0,0.0,0.0,0.0
29,val,0.11107094885045447,0.10091107760068836,0.010159871249766137,0.0,0.0,0.0,0.0,0.0,0.0
30,train,0.11290603635227581,0.10265443429513799,0.010251602057137819,0.0,0.0,0.0,0.0,0.0,0.0
30,val,0.11184226272977518,0.10146633969084078,0.010375923038934417,0.0,0.0,0.0,0.0,0.0,0.0
31,train,0.09342678380553357,0.08289077510474954,0.010536008700784017,0.0,0.0,0.0,0.0,0.0,0.0
31,val,0.11505491425854757,0.10434753232095277,0.010707381937594808,0.0,0.0,0.0,0.0,0.0,0.0
32,train,0.08763860654871763,0.07679337352357438,0.010845233025143293,0.0,0.0,0.0,0.0,0.0,0.0
32,val,0.09264594345688514,0.08171199252301915,0.010933950933866007,0.0,0.0,0.0,0.0,0.0,0.0
33,train,0.09788513213576618,0.0869265431946418,0.010958588941124366,0.0,0.0,0.0,0.0,0.0,0.0
33,val,0.11667700794993419,0.10570967612077867,0.010967331829155548,0.0,0.0,0.0,0.0,0.0,0.0
34,train,0.08817520664923034,0.07708792802284414,0.011087278626386216,0.0,0.0,0.0,0.0,0.0,0.0
34,val,0.09754753756988808,0.08632572773697808,0.01122180983291003,0.0,0.0,0.0,0.0,0.0,0.0
35,train,0.10140886673869956,0.09004087658751156,0.011367990151187982,0.0,0.0,0.0,0.0,0.0,0.0
35,val,0.09299133760399672,0.0814807449624289,0.011510592641567789,0.0,0.0,0.0,0.0,0.0,0.0
36,train,0.08641120105643399,0.07482441300139474,0.01158678805503922,0.0,0.0,0.0,0.0,0.0,0.0
36,val,0.10072530134144322,0.0890616886018625,0.011663612739580706,0.0,0.0,0.0,0.0,0.0,0.0
37,train,0.09569725983815067,0.08395508139631308,0.01174217844183759,0.0,0.0,0.0,0.0,0.0,0.0
37,val,0.07986870902060375,0.06801575185295687,0.01185295716764688,0.0,0.0,0.0,0.0,0.0,0.0
38,train,0.07567064162421494,0.06371916209485,0.011951479529364898,0.0,0.0,0.0,0.0,0.0,0.0
38,val,0.09480371274482798,0.08278679139942216,0.012016921345405818,0.0,0.0,0.0,0.0,0.0,0.0
39,train,0.10203578982660641,0.08998707827474872,0.012048711551857718,0.0,0.0,0.0,0.0,0.0,0.0
39,val,0.08687534920358927,0.0748332176573762,0.012042131546213034,0.0,0.0,0.0,0.0,0.0,0.0
40,train,0.08509932104370442,0.07305346341907862,0.012045857624625797,0.0,0.0,0.0,0.0,0.0,0.0
40,val,0.07628221141966188,0.06424160651366476,0.012040604905997121,0.0,0.0,0.0,0.0,0.0,0.0
41,train,0.08473446798336892,0.07265288062048679,0.012081587362882111,0.0,0.0,0.0,0.0,0.0,0.0
41,val,0.08665404342192888,0.07445988912852478,0.01219415429340409,0.0,0.0,0.0,0.0,0.0,0.0
42,train,0.07752696932083243,0.06524325327862442,0.01228371604220804,0.0,0.0,0.0,0.0,0.0,0.0
42,val,0.08610948565201093,0.07367911123140877,0.012430374420602132,0.0,0.0,0.0,0.0,0.0,0.0
43,train,0.07949594835134895,0.06698088139006236,0.0125150669612866,0.0,0.0,0.0,0.0,0.0,0.0
43,val,0.09636524295082222,0.08381375968783988,0.012551483262982336,0.0,0.0,0.0,0.0,0.0,0.0
44,train,0.09031520938808466,0.07783566425192184,0.012479545136162827,0.0,0.0,0.0,0.0,0.0,0.0
44,val,0.08142856127216938,0.06900837110902465,0.012420190163144731,0.0,0.0,0.0,0.0,0.0,0.0
45,train,0.07173899049842643,0.05926212730390555,0.012476863194520852,0.0,0.0,0.0,0.0,0.0,0.0
45,val,0.07129663230125663,0.058753347348307304,0.012543284952949315,0.0,0.0,0.0,0.0,0.0,0.0
46,train,0.09066260704137144,0.07808188596280595,0.01258072107856548,0.0,0.0,0.0,0.0,0.0,0.0
46,val,0.10295043207045254,0.09031937185674821,0.012631060213704345,0.0,0.0,0.0,0.0,0.0,0.0
47,train,0.08207719458403459,0.06943858828367824,0.012638606300356342,0.0,0.0,0.0,0.0,0.0,0.0
47,val,0.09222303818815912,0.07961603851128968,0.012606999676869447,0.0,0.0,0.0,0.0,0.0,0.0
48,train,0.08332907789033366,0.0706708313854616,0.01265824650487209,0.0,0.0,0.0,0.0,0.0,0.0
48,val,0.08499189314946914,0.07228781464670744,0.012704078502761718,0.0,0.0,0.0,0.0,0.0,0.0
49,train,0.08776431787122732,0.07501478381924813,0.012749534051979195,0.0,0.0,0.0,0.0,0.0,0.0
49,val,0.09492565051166778,0.08205802430291362,0.012867626208754188,0.0,0.0,0.0,0.0,0.0,0.0
50,train,0.07172336274539583,0.05880293352013335,0.012920429225262476,0.0,0.0,0.0,0.0,0.0,0.0
50,val,0.08598801692061626,0.07305390253730079,0.012934114383315473,0.0,0.0,0.0,0.0,0.0,0.0
51,train,0.08382443323106066,0.0708935445384398,0.012930888692620882,0.0,0.0,0.0,0.0,0.0,0.0
51,val,0.09521973173309775,0.08226983504851917,0.012949896684578563,0.0,0.0,0.0,0.0,0.0,0.0
52,train,0.08583457170592558,0.07285947820652253,0.012975093499403045,0.0,0.0,0.0,0.0,0.0,0.0
52,val,0.0777751173310148,0.06482822851682818,0.0129468888141866,0.0,0.0,0.0,0.0,0.0,0.0
53,train,0.08674076154857523,0.0738235092763231,0.012917252272252117,0.0,0.0,0.0,0.0,0.0,0.0
53,val,0.09034772226222965,0.07742647651675075,0.012921245745478923,0.0,0.0,0.0,0.0,0.0,0.0
54,train,0.08708310100165896,0.0741213440802957,0.01296175692136326,0.0,0.0,0.0,0.0,0.0,0.0
54,val,0.09324003570993053,0.0802688497321873,0.012971185977743258,0.0,0.0,0.0,0.0,0.0,0.0
55,train,0.08993081022560437,0.07701775337955964,0.012913056846044754,0.0,0.0,0.0,0.0,0.0,0.0
55,val,0.09434849158494742,0.08144525884994087,0.012903232735006556,0.0,0.0,0.0,0.0,0.0,0.0
56,train,0.07493388556239003,0.06197398165580139,0.012959903906588622,0.0,0.0,0.0,0.0,0.0,0.0
56,val,0.08730240004781607,0.07426716807181474,0.013035231976001316,0.0,0.0,0.0,0.0,0.0,0.0
57,train,0.07606830577954789,0.06301074747118715,0.013057558308360737,0.0,0.0,0.0,0.0,0.0,0.0
57,val,0.08325479762420018,0.07015517781791716,0.013099619806283037,0.0,0.0,0.0,0.0,0.0,0.0
58,train,0.09774000972731356,0.08460254030303224,0.013137469424281312,0.0,0.0,0.0,0.0,0.0,0.0
58,val,0.09779440510016885,0.08463092941200796,0.013163475688160894,0.0,0.0,0.0,0.0,0.0,0.0
59,train,0.10178159744904605,0.08861501294688133,0.01316658450216475,0.0,0.0,0.0,0.0,0.0,0.0
59,val,0.09877807837972602,0.08562525794827093,0.013152820431455145,0.0,0.0,0.0,0.0,0.0,0.0
60,train,0.07912426909875178,0.06594343089730068,0.013180838201451144,0.0,0.0,0.0,0.0,0.0,0.0
60,val,0.09101379302218002,0.07778476353609973,0.013229029486080287,0.0,0.0,0.0,0.0,0.0,0.0
61,train,0.07717458230631538,0.06392159742462464,0.013252984881690777,0.0,0.0,0.0,0.0,0.0,0.0
61,val,0.10108514593709403,0.08779844252163582,0.01328670341545822,0.0,0.0,0.0,0.0,0.0,0.0
62,train,0.07522936786523729,0.06191905132226675,0.013310316542970551,0.0,0.0,0.0,0.0,0.0,0.0
62,val,0.06879778823380318,0.05546461953623131,0.01333316869757189,0.0,0.0,0.0,0.0,0.0,0.0
63,train,0.08512625937448863,0.07182277462523888,0.013303484749249745,0.0,0.0,0.0,0.0,0.0,0.0
63,val,0.07570221820869429,0.062379273922714175,0.01332294428598009,0.0,0.0,0.0,0.0,0.0,0.0
64,train,0.07313170721469087,0.05980599552321207,0.01332571169147879,0.0,0.0,0.0,0.0,0.0,0.0
64,val,0.08900916915503823,0.07569591688436314,0.013313252270675082,0.0,0.0,0.0,0.0,0.0,0.0
65,train,0.09144915946124146,0.07811881952780136,0.013330339933440119,0.0,0.0,0.0,0.0,0.0,0.0
65,val,0.08399683896561502,0.0706332330713803,0.0133636058942347,0.0,0.0,0.0,0.0,0.0,0.0
66,train,0.07742584432724561,0.06408335517761085,0.01334248914963474,0.0,0.0,0.0,0.0,0.0,0.0
66,val,0.10747405809842539,0.09415714105022198,0.013316917048203467,0.0,0.0,0.0,0.0,0.0,0.0
67,train,0.07302844090401775,0.059683792449862064,0.013344648454155663,0.0,0.0,0.0,0.0,0.0,0.0
67,val,0.08403932043582972,0.07063866935708367,0.013400651078746093,0.0,0.0,0.0,0.0,0.0,0.0
68,train,0.09540514332451704,0.08201680275946763,0.013388340565049414,0.0,0.0,0.0,0.0,0.0,0.0
68,val,0.07762019044909901,0.0642126882991075,0.013407502149991521,0.0,0.0,0.0,0.0,0.0,0.0
69,train,0.06778667540548002,0.054325038608030084,0.013461636797449921,0.0,0.0,0.0,0.0,0.0,0.0
69,val,0.08754901806607752,0.07406312405132312,0.013485894014754408,0.0,0.0,0.0,0.0,0.0,0.0
70,train,0.11384078338320285,0.10039262444048472,0.013448158942718063,0.0,0.0,0.0,0.0,0.0,0.0
70,val,0.07879577666678113,0.06534501641068564,0.01345076025609549,0.0,0.0,0.0,0.0,0.0,0.0
71,train,0.09119369256316875,0.07773750561444842,0.013456186948720316,0.0,0.0,0.0,0.0,0.0,0.0
71,val,0.07579939708861069,0.06234350488139403,0.013455892207216708,0.0,0.0,0.0,0.0,0.0,0.0
72,train,0.0849564978466636,0.07148348820944131,0.013473009637222269,0.0,0.0,0.0,0.0,0.0,0.0
72,val,0.07900007809266384,0.06547500118982522,0.013525076902838598,0.0,0.0,0.0,0.0,0.0,0.0
73,train,0.07536712201599641,0.061817497978283606,0.013549624037712768,0.0,0.0,0.0,0.0,0.0,0.0
73,val,0.0784452479902116,0.06483270689060439,0.013612541099607254,0.0,0.0,0.0,0.0,0.0,0.0
74,train,0.08672486165036167,0.07315661487301577,0.013568246777345866,0.0,0.0,0.0,0.0,0.0,0.0
74,val,0.09603988252210208,0.08249356534953656,0.013546317172565542,0.0,0.0,0.0,0.0,0.0,0.0
75,train,0.08031165673984075,0.06674395608837538,0.013567700651465387,0.0,0.0,0.0,0.0,0.0,0.0
75,val,0.09741979358456612,0.08379516158567511,0.013624631998891015,0.0,0.0,0.0,0.0,0.0,0.0
76,train,0.08421288298983497,0.07064988942467101,0.013562993565163942,0.0,0.0,0.0,0.0,0.0,0.0
76,val,0.09852163240010245,0.08497261871322129,0.013549013686881156,0.0,0.0,0.0,0.0,0.0,0.0
77,train,0.08511731081819388,0.07154429394971207,0.013573016868481813,0.0,0.0,0.0,0.0,0.0,0.0
77,val,0.08783917844225654,0.07425291981460659,0.013586258627649953,0.0,0.0,0.0,0.0,0.0,0.0
78,train,0.06927476671882779,0.0556184714710065,0.013656295247821295,0.0,0.0,0.0,0.0,0.0,0.0
78,val,0.07712091949783235,0.06347304901086795,0.013647870486964378,0.0,0.0,0.0,0.0,0.0,0.0
79,train,0.07796276238927441,0.06431157241453882,0.0136511899747356,0.0,0.0,0.0,0.0,0.0,0.0
79,val,0.08239240697900832,0.06874125217265266,0.013651154806355665,0.0,0.0,0.0,0.0,0.0,0.0
80,train,0.11052128068037441,0.0968358035028962,0.0136854771774782,0.0,0.0,0.0,0.0,0.0,0.0
80,val,0.09201878784569548,0.07829814777752826,0.013720640068167214,0.0,0.0,0.0,0.0,0.0,0.0
81,train,0.07961406821530778,0.06586853544902874,0.013745532766279035,0.0,0.0,0.0,0.0,0.0,0.0
81,val,0.08617865902875102,0.07240621267238345,0.013772446356367582,0.0,0.0,0.0,0.0,0.0,0.0
82,train,0.0793138994343982,0.0655568036456204,0.0137570957887778,0.0,0.0,0.0,0.0,0.0,0.0
82,val,0.09058634724937414,0.0768768913594836,0.013709455889890537,0.0,0.0,0.0,0.0,0.0,0.0
83,train,0.08440506670372391,0.07065737524036143,0.013747691463362452,0.0,0.0,0.0,0.0,0.0,0.0
83,val,0.09281000044092438,0.07898204368399735,0.013827956756927037,0.0,0.0,0.0,0.0,0.0,0.0
84,train,0.10040741279416762,0.08659504713467174,0.01381236565949589,0.0,0.0,0.0,0.0,0.0,0.0
84,val,0.09010646285234926,0.07635569852782133,0.013750764324527941,0.0,0.0,0.0,0.0,0.0,0.0
85,train,0.0851895585071539,0.07150201646812542,0.013687542039028527,0.0,0.0,0.0,0.0,0.0,0.0
85,val,0.07800621845342812,0.06432741995657223,0.013678798496855896,0.0,0.0,0.0,0.0,0.0,0.0
86,train,0.0796486560344816,0.0659128882110015,0.013735767823480117,0.0,0.0,0.0,0.0,0.0,0.0
86,val,0.08338496564104483,0.06960840389047852,0.01377656175056631,0.0,0.0,0.0,0.0,0.0,0.0
87,train,0.0761708091475009,0.06241284254778281,0.01375796659971811,0.0,0.0,0.0,0.0,0.0,0.0
87,val,0.07966947103487261,0.06594987962017203,0.01371959141470063,0.0,0.0,0.0,0.0,0.0,0.0
88,train,0.07384942153822313,0.060183984173685826,0.013665437364537347,0.0,0.0,0.0,0.0,0.0,0.0
88,val,0.08766629146836095,0.07403840126541845,0.01362789020294249,0.0,0.0,0.0,0.0,0.0,0.0
89,train,0.07838100676303743,0.06481372607304053,0.013567280689996875,0.0,0.0,0.0,0.0,0.0,0.0
89,val,0.09989935822439214,0.08636155874572199,0.013537799478670162,0.0,0.0,0.0,0.0,0.0,0.0
90,train,0.09986421525057462,0.08632673571822139,0.01353747953235325,0.0,0.0,0.0,0.0,0.0,0.0
90,val,0.09093590879035768,0.07740767458077616,0.01352823420958153,0.0,0.0,0.0,0.0,0.0,0.0
91,train,0.0852752565611235,0.07172240013173484,0.013552856429388683,0.0,0.0,0.0,0.0,0.0,0.0
91,val,0.09206222906700497,0.07841685808478967,0.013645370982215296,0.0,0.0,0.0,0.0,0.0,0.0
92,train,0.08222931671407545,0.06854285972591727,0.01368645698815819,0.0,0.0,0.0,0.0,0.0,0.0
92,val,0.07605080523978966,0.06233480341707407,0.013716001822715592,0.0,0.0,0.0,0.0,0.0,0.0
93,train,0.06787269371389085,0.054144934208672876,0.013727759505217966,0.0,0.0,0.0,0.0,0.0,0.0
93,val,0.07312942660666673,0.05941783957662426,0.01371158703004249,0.0,0.0,0.0,0.0,0.0,0.0
94,train,0.08291521597469934,0.06917927989234096,0.01373593608235838,0.0,0.0,0.0,0.0,0.0,0.0
94,val,0.07975727776305752,0.0660198599659877,0.013737417797069818,0.0,0.0,0.0,0.0,0.0,0.0
95,train,0.08966371480697523,0.07596251012736868,0.013701204679606532,0.0,0.0,0.0,0.0,0.0,0.0
95,val,0.07822268702155583,0.06457674688307244,0.0136459401384834,0.0,0.0,0.0,0.0,0.0,0.0
96,train,0.07159863824218009,0.05792763809351834,0.013671000148661752,0.0,0.0,0.0,0.0,0.0,0.0
96,val,0.07771060551292812,0.06400862618378145,0.013701979329146694,0.0,0.0,0.0,0.0,0.0,0.0
97,train,0.07320725081052001,0.059527956061189956,0.013679294749330082,0.0,0.0,0.0,0.0,0.0,0.0
97,val,0.08949735404939038,0.07580701812500941,0.013690335924380964,0.0,0.0,0.0,0.0,0.0,0.0
98,train,0.08681322580120483,0.0731057710264644,0.013707454774740422,0.0,0.0,0.0,0.0,0.0,0.0
98,val,0.08038288476306878,0.06665765286616884,0.01372523189689993,0.0,0.0,0.0,0.0,0.0,0.0
99,train,0.08230957914211215,0.06857378249237502,0.013735796649737115,0.0,0.0,0.0,0.0,0.0,0.0
99,val,0.0823946007247754,0.06866323633544366,0.013731364389331707,0.0,0.0,0.0,0.0,0.0,0.0
100,train,0.08953418170405629,0.07579632541308742,0.013737856290968842,0.0,0.0,0.0,0.0,0.0,0.0
100,val,0.09352173446279535,0.07976061989198797,0.013761114570807406,0.0,0.0,0.0,0.0,0.0,0.0
101,train,0.098641606088993,0.0848908968781962,0.01375070921079682,0.0,0.0,0.0,0.0,0.0,0.0
101,val,0.08808394389098251,0.07436340124053785,0.013720542650444648,0.0,0.0,0.0,0.0,0.0,0.0
102,train,0.0859187606629945,0.07221676880213486,0.013701991860859667,0.0,0.0,0.0,0.0,0.0,0.0
102,val,0.09783293114078645,0.08416200888197622,0.013670922258810211,0.0,0.0,0.0,0.0,0.0,0.0
103,train,0.07437235406922253,0.0606804958864011,0.01369185818282143,0.0,0.0,0.0,0.0,0.0,0.0
103,val,0.09149434160783113,0.07776011348941983,0.013734228118411292,0.0,0.0,0.0,0.0,0.0,0.0
104,train,0.07195078438357058,0.058252083135643215,0.013698701247927336,0.0,0.0,0.0,0.0,0.0,0.0
104,val,0.07738114082005905,0.06373688815800452,0.013644252662054504,0.0,0.0,0.0,0.0,0.0,0.0
105,train,0.06757627806642083,0.0539460925205704,0.013630185545850415,0.0,0.0,0.0,0.0,0.0,0.0
105,val,0.08753421244651616,0.07393306719230683,0.013601145254209298,0.0,0.0,0.0,0.0,0.0,0.0
106,train,0.06399160178552518,0.05040090920657671,0.013590692578948455,0.0,0.0,0.0,0.0,0.0,0.0
106,val,0.08488324314582232,0.07128447446592542,0.013598768679896905,0.0,0.0,0.0,0.0,0.0,0.0
107,train,0.08642787607486443,0.07275157791664619,0.013676298158218267,0.0,0.0,0.0,0.0,0.0,0.0
107,val,0.06940808585601985,0.05570247126247735,0.013705614593542467,0.0,0.0,0.0,0.0,0.0,0.0
108,train,0.07111451400447884,0.05741801530165528,0.013696498702823542,0.0,0.0,0.0,0.0,0.0,0.0
108,val,0.09668461569325244,0.08298347395148271,0.013701141741769732,0.0,0.0,0.0,0.0,0.0,0.0
109,train,0.08947748079344103,0.07574457468633598,0.013732906107105074,0.0,0.0,0.0,0.0,0.0,0.0
109,val,0.07920214047779385,0.06541325935072109,0.013788881127072768,0.0,0.0,0.0,0.0,0.0,0.0
110,train,0.11597779133060404,0.10222248905274425,0.013755302277859798,0.0,0.0,0.0,0.0,0.0,0.0
110,val,0.08379138823268506,0.07010659752407898,0.013684790708606079,0.0,0.0,0.0,0.0,0.0,0.0
111,train,0.08773154479585568,0.07409622816087928,0.0136353166349764,0.0,0.0,0.0,0.0,0.0,0.0
111,val,0.09037981723277115,0.07671773176542128,0.013662085467349863,0.0,0.0,0.0,0.0,0.0,0.0
112,train,0.07058832085396458,0.05687625640803491,0.013712064445929668,0.0,0.0,0.0,0.0,0.0,0.0
112,val,0.08578472375912867,0.0720608614938342,0.013723862265294479,0.0,0.0,0.0,0.0,0.0,0.0
