step,split,total,mse,l2,entropy,mag,canon,noncanon,canon_usage,helix
116,val,0.837893182960872,0.4586946912522094,0.023559648430572556,0.0,0.35563884327809014,0.0,0.0,0.0,0.0
117,train,0.7913880368103949,0.4371126309638824,0.023573157630837154,0.0,0.33070224821567534,0.0,0.0,0.0,0.0
117,val,0.8509383998783501,0.4533695591902782,0.023602483079435577,0.0,0.3739663576086362,0.0,0.0,0.0,0.0
118,train,0.7744192902822767,0.43368483426942567,0.02365281088174017,0.0,0.31708164513111115,0.0,0.0,0.0,0.0
118,val,0.8542259484305126,0.4759366540972714,0.023703605026982204,0.0,0.35458568930625917,0.0,0.0,0.0,0.0
119,train,0.8545804080113723,0.4643566311312717,0.023745962563350938,0.0,0.3664778143167496,0.0,0.0,0.0,0.0
119,val,0.8888074545167535,0.48510850499844715,0.023787393175068876,0.0,0.37991155634323753,0.0,0.0,0.0,0.0
120,train,0.8496070010264394,0.499917553881503,0.023843161026905875,0.0,0.32584628611803057,0.0,0.0,0.0,0.0
120,val,0.9239887677889379,0.5105107681596011,0.023897380294162402,0.0,0.38958061933517457,0.0,0.0,0.0,0.0
121,train,0.8520971670184085,0.4596172317884758,0.023918923677122186,0.0,0.3685610115528107,0.0,0.0,0.0,0.0
121,val,0.8463155716215208,0.45026635887027633,0.023944553571398453,0.0,0.3721046591798464,0.0,0.0,0.0,0.0
122,train,0.7830384898133633,0.4477866829268418,0.02399251556548241,0.0,0.3112592913210392,0.0,0.0,0.0,0.0
122,val,0.851487868369463,0.47774162238061707,0.02406525700155893,0.0,0.3496809889872869,0.0,0.0,0.0,0.0
123,train,0.8319303382100504,0.45584105694380933,0.024105549281148907,0.0,0.35198373198509214,0.0,0.0,0.0,0.0
123,val,0.8622114404340154,0.47304658266664096,0.024152601959656992,0.0,0.3650122558077176,0.0,0.0,0.0,0.0
124,train,0.8391168479237429,0.46326887501079106,0.024183906598254486,0.0,0.35166406631469727,0.0,0.0,0.0,0.0
124,val,0.8497333684796884,0.4615605146350365,0.024220816649286953,0.0,0.3639520371953646,0.0,0.0,0.0,0.0
125,train,0.7320826704162708,0.3933416924196066,0.024253970736341758,0.0,0.3144870072603226,0.0,0.0,0.0,0.0
125,val,0.8518517086347719,0.46236942080935267,0.024278707068437037,0.0,0.36520358075698217,0.0,0.0,0.0,0.0
126,train,0.841352692429574,0.4599619977273882,0.024278441989936055,0.0,0.3571122527122498,0.0,0.0,0.0,0.0
126,val,0.8267968478998883,0.4563976665272781,0.024270344601757813,0.0,0.34612883677085243,0.0,0.0,0.0,0.0
127,train,0.8682694411790862,0.48295785298721483,0.024287151837234164,0.0,0.36102443635463716,0.0,0.0,0.0,0.0
127,val,0.9025049468683718,0.5013442555499714,0.024298489727067486,0.0,0.37686220159133277,0.0,0.0,0.0,0.0
128,train,0.8437961034988899,0.4544313570735662,0.024293601725273214,0.0,0.36507114470005037,0.0,0.0,0.0,0.0
128,val,0.8833453080640016,0.4809330648172052,0.024275831440848664,0.0,0.37813641180594765,0.0,0.0,0.0,0.0
129,train,0.8747649739286757,0.45764123227808745,0.02426236345768685,0.0,0.3928613781929016,0.0,0.0,0.0,0.0
129,val,0.9101115258642071,0.496376876695387,0.024234833367040912,0.0,0.38949981580177945,0.0,0.0,0.0,0.0
130,train,0.8340310829804526,0.4505657967332769,0.024227695815008894,0.0,0.3592375904321671,0.0,0.0,0.0,0.0
130,val,0.8572523036338703,0.46641446138183995,0.02423278393961422,0.0,0.3666050583124161,0.0,0.0,0.0,0.0
131,train,0.8655360443315419,0.470672205460263,0.024251582642355198,0.0,0.3706122562289238,0.0,0.0,0.0,0.0
131,val,0.8882504825148184,0.48545537290853724,0.02427068596730172,0.0,0.3785244236389796,0.0,0.0,0.0,0.0
132,train,0.772093838303542,0.42685498564391117,0.024291062513756824,0.0,0.32094779014587405,0.0,0.0,0.0,0.0
132,val,0.8749913210193119,0.48361865278530575,0.024334294088180147,0.0,0.3670383741458257,0.0,0.0,0.0,0.0
133,train,0.7838894138735246,0.40956596912409626,0.02436875322015452,0.0,0.349954691529274,0.0,0.0,0.0,0.0
133,val,0.8216998423514216,0.45179208449475106,0.02439617337606711,0.0,0.34551158448060354,0.0,0.0,0.0,0.0
134,train,0.7890122245704972,0.4179792574639217,0.02444343163179845,0.0,0.3465895354747772,0.0,0.0,0.0,0.0
134,val,0.8423291327601121,0.46279796562505576,0.02447964070778733,0.0,0.355051526427269,0.0,0.0,0.0,0.0
135,train,0.745754027111642,0.41102446261323616,0.02449707866762193,0.0,0.31023248583078383,0.0,0.0,0.0,0.0
135,val,0.8207999434792591,0.45399590764528974,0.02455432596951183,0.0,0.34224970986445746,0.0,0.0,0.0,0.0
136,train,0.8967341355006632,0.48416062125020476,0.02462104347103943,0.0,0.38795247077941897,0.0,0.0,0.0,0.0
136,val,0.9089686712167878,0.4938573097445796,0.02470201157371103,0.0,0.39040934989849724,0.0,0.0,0.0,0.0
137,train,0.7819712508183964,0.4274542988319908,0.02475051010474886,0.0,0.32976644188165666,0.0,0.0,0.0,0.0
137,val,0.8369321405415315,0.4524898016245968,0.024794224474109502,0.0,0.3596481144428253,0.0,0.0,0.0,0.0
138,train,0.7449149975528725,0.40764325242260335,0.024824392422883052,0.0,0.312447352707386,0.0,0.0,0.0,0.0
138,val,0.8742025429525317,0.4842837730463356,0.02487882128381028,0.0,0.36503994862238565,0.0,0.0,0.0,0.0
139,train,0.7898937422828718,0.4352596448818207,0.02491064834967089,0.0,0.3297234490513802,0.0,0.0,0.0,0.0
139,val,0.8354897785153023,0.4532589951671382,0.024939628288031725,0.0,0.35729115506013237,0.0,0.0,0.0,0.0
140,train,0.9133230552494036,0.4841129631401822,0.024952059966105326,0.0,0.404258032143116,0.0,0.0,0.0,0.0
140,val,0.865076565126829,0.48198723225341067,0.024948771392101134,0.0,0.3581405614813169,0.0,0.0,0.0,0.0
141,train,0.7509139442834483,0.4125174878806172,0.02498311207919613,0.0,0.3134133443236351,0.0,0.0,0.0,0.0
141,val,0.8351012955431012,0.4633501989997381,0.025005787309697415,0.0,0.3467453092336655,0.0,0.0,0.0,0.0
142,train,0.7861127665891605,0.4335466182564291,0.025027459851877383,0.0,0.32753868848085405,0.0,0.0,0.0,0.0
142,val,0.8776009701176459,0.48531248642462804,0.025106209530248665,0.0,0.36718227416276933,0.0,0.0,0.0,0.0
143,train,0.757110649996029,0.4265493588444801,0.025146061652208906,0.0,0.3054152294993401,0.0,0.0,0.0,0.0
143,val,0.8648625087104015,0.46776760611066476,0.025170294150595574,0.0,0.37192460844914116,0.0,0.0,0.0,0.0
